0.000000	0.060000
0.060000	0.120000
0.120000	0.180000
0.180000	0.240000
0.240000	0.300000
0.300000	0.360000
0.360000	0.420000
0.420000	0.480000
0.480000	0.540000
0.540000	0.600000
0.600000	0.660000
0.660000	0.720000
0.720000	0.780000
0.780000	0.840000
0.840000	0.900000
0.900000	0.960000
0.960000	1.020000
1.020000	1.080000
1.080000	1.140000
1.140000	1.200000
1.200000	1.260000
1.260000	1.320000
1.320000	1.380000
1.380000	1.440000
1.440000	1.500000
1.500000	1.560000
1.560000	1.620000
1.620000	1.680000
1.680000	1.740000
1.740000	1.800000
1.800000	1.860000
1.860000	1.920000
1.920000	1.980000
1.980000	2.040000
2.040000	2.100000
2.100000	2.160000
2.160000	2.220000
2.220000	2.280000
2.280000	2.340000
2.340000	2.400000
2.400000	2.460000
2.460000	2.520000
2.520000	2.580000
2.580000	2.640000
2.640000	2.700000
2.700000	2.760000
2.760000	2.820000
2.820000	2.880000
2.880000	2.940000
2.940000	3.000000
3.000000	3.060000
3.060000	3.120000
3.120000	3.180000
3.180000	3.240000
3.240000	3.300000
3.300000	3.360000
3.360000	3.420000
3.420000	3.480000
3.480000	3.540000
3.540000	3.600000
3.600000	3.660000
3.660000	3.720000
3.720000	3.780000
3.780000	3.840000
3.840000	3.900000
3.900000	3.960000
3.960000	4.020000
4.020000	4.080000
4.080000	4.140000
4.140000	4.200000
4.200000	4.260000
4.260000	4.320000
4.320000	4.380000
4.380000	4.440000
4.440000	4.500000
4.500000	4.560000
4.560000	4.620000
4.620000	4.680000
4.680000	4.740000
4.740000	4.800000
4.800000	4.860000
4.860000	4.920000
4.920000	4.980000
4.980000	5.040000
5.040000	5.100000
5.100000	5.160000
5.160000	5.220000
5.220000	5.280000
5.280000	5.340000
5.340000	5.400000
5.400000	5.460000
5.460000	5.520000
5.520000	5.580000
5.580000	5.640000
5.640000	5.700000
5.700000	5.760000
5.760000	5.820000
5.820000	5.880000
5.880000	5.940000
5.940000	6.000000
6.000000	6.060000
6.060000	6.120000
6.120000	6.180000
6.180000	6.240000
6.240000	6.300000
6.300000	6.360000
6.360000	6.420000
6.420000	6.480000
6.480000	6.540000
6.540000	6.600000
6.600000	6.660000
6.660000	6.720000
6.720000	6.780000
6.780000	6.840000
6.840000	6.900000
6.900000	6.960000
6.960000	7.020000
7.020000	7.080000
7.080000	7.140000
7.140000	7.200000
7.200000	7.260000
7.260000	7.320000
7.320000	7.380000
7.380000	7.440000
7.440000	7.500000
7.500000	7.560000
7.560000	7.620000
7.620000	7.680000
7.680000	7.740000
7.740000	7.800000
7.800000	7.860000
7.860000	7.920000
7.920000	7.980000
7.980000	8.040000
8.040000	8.100000
8.100000	8.160000
8.160000	8.220000
8.220000	8.280000
8.280000	8.340000
8.340000	8.400000
8.400000	8.460000
8.460000	8.520000
8.520000	8.580000
8.580000	8.640000
8.640000	8.700000
8.700000	8.760000
8.760000	8.820000
8.820000	8.880000
8.880000	8.940000
8.940000	9.000000
9.000000	9.060000
9.060000	9.120000
9.120000	9.180000
9.180000	9.240000
9.240000	9.300000
9.300000	9.360000
9.360000	9.420000
9.420000	9.480000
9.480000	9.540000
9.540000	9.600000
9.600000	9.660000
9.660000	9.720000
9.720000	9.780000
9.780000	9.840000
9.840000	9.900000
9.900000	9.960000
9.960000	10.020000
10.200000	10.320000
10.320000	10.440000
10.440000	10.560000
10.560000	10.680000
10.680000	10.800000
10.800000	10.920000
10.920000	11.040000
11.040000	11.160000
11.160000	11.280000
11.280000	11.400000
11.400000	11.520000
11.520000	11.640000
11.640000	11.760000
11.760000	11.880000
11.880000	12.000000
12.000000	12.120000
12.120000	12.240000
12.240000	12.360000
12.360000	12.480000
12.480000	12.600000
12.600000	12.720000
12.720000	12.840000
12.840000	12.960000
12.960000	13.080000
13.080000	13.200000
13.200000	13.320000
13.320000	13.440000
13.440000	13.560000
13.560000	13.680000
13.680000	13.800000
13.800000	13.920000
13.920000	14.040000
14.040000	14.160000
14.160000	14.280000
14.280000	14.400000
14.400000	14.520000
14.520000	14.640000
14.640000	14.760000
14.760000	14.880000
14.880000	15.000000
15.000000	15.120000
15.120000	15.240000
15.240000	15.360000
15.360000	15.480000
15.480000	15.600000
15.600000	15.720000
15.720000	15.840000
15.840000	15.960000
15.960000	16.080000
16.080000	16.200000
16.200000	16.320000
16.320000	16.440000
16.440000	16.560000
16.560000	16.680000
16.680000	16.800000
16.800000	16.920000
16.920000	17.040000
17.040000	17.160000
17.160000	17.280000
17.280000	17.400000
17.400000	17.520000
17.520000	17.640000
17.640000	17.760000
17.760000	17.880000
17.880000	18.000000
18.000000	18.120000
18.120000	18.240000
18.240000	18.360000
18.360000	18.480000
18.480000	18.600000
18.600000	18.720000
18.720000	18.840000
18.840000	18.960000
18.960000	19.080000
19.080000	19.200000
19.200000	19.320000
19.320000	19.440000
19.440000	19.560000
19.560000	19.680000
19.680000	19.800000
19.800000	19.920000
19.920000	20.040000
20.040000	20.160000
20.160000	20.280000
20.280000	20.400000
20.400000	20.520000
20.520000	20.640000
20.640000	20.760000
20.760000	20.880000
20.880000	21.000000
21.000000	21.120000
21.120000	21.240000
21.240000	21.360000
21.360000	21.480000
21.480000	21.600000
21.600000	21.720000
21.720000	21.840000
21.840000	21.960000
21.960000	22.080000
22.080000	22.200000
22.200000	22.320000
22.320000	22.440000
22.440000	22.560000
22.560000	22.680000
